CategoryId,CategoryPath
4d4b7104d754a06370d81259,Arts & Entertainment
56aa371be4b08b9a8d5734db,Arts & Entertainment > Amphitheater
4fceea171983d5d06c3e9823,Arts & Entertainment > Aquarium
4bf58dd8d48988d1e1931735,Arts & Entertainment > Arcade
4bf58dd8d48988d1e2931735,Arts & Entertainment > Art Gallery
4bf58dd8d48988d1e4931735,Arts & Entertainment > Bowling Alley
4bf58dd8d48988d17c941735,Arts & Entertainment > Casino
52e81612bcbc57f1066b79e7,Arts & Entertainment > Circus
4bf58dd8d48988d18e941735,Arts & Entertainment > Comedy Club
5032792091d4c4b30a586d5c,Arts & Entertainment > Concert Hall
52e81612bcbc57f1066b79ef,Arts & Entertainment > Country Dance Club
52e81612bcbc57f1066b79e8,Arts & Entertainment > Disc Golf
56aa371be4b08b9a8d573532,Arts & Entertainment > Exhibit
4bf58dd8d48988d1f1931735,Arts & Entertainment > General Entertainment
52e81612bcbc57f1066b79ea,Arts & Entertainment > Go Kart Track
4deefb944765f83613cdba6e,Arts & Entertainment > Historic Site
5744ccdfe4b0c0459246b4bb,Arts & Entertainment > Karaoke Box
52e81612bcbc57f1066b79e6,Arts & Entertainment > Laser Tag
5642206c498e4bfca532186c,Arts & Entertainment > Memorial Site
52e81612bcbc57f1066b79eb,Arts & Entertainment > Mini Golf
4bf58dd8d48988d17f941735,Arts & Entertainment > Movie Theater
56aa371be4b08b9a8d5734de,Arts & Entertainment > Movie Theater > Drive-in Theater
4bf58dd8d48988d17e941735,Arts & Entertainment > Movie Theater > Indie Movie Theater
4bf58dd8d48988d180941735,Arts & Entertainment > Movie Theater > Multiplex
4bf58dd8d48988d181941735,Arts & Entertainment > Museum
4bf58dd8d48988d18f941735,Arts & Entertainment > Museum > Art Museum
559acbe0498e472f1a53fa23,Arts & Entertainment > Museum > Erotic Museum
4bf58dd8d48988d190941735,Arts & Entertainment > Museum > History Museum
4bf58dd8d48988d192941735,Arts & Entertainment > Museum > Planetarium
4bf58dd8d48988d191941735,Arts & Entertainment > Museum > Science Museum
4bf58dd8d48988d1e5931735,Arts & Entertainment > Music Venue
4bf58dd8d48988d1e7931735,Arts & Entertainment > Music Venue > Jazz Club
4bf58dd8d48988d1e9931735,Arts & Entertainment > Music Venue > Piano Bar
4bf58dd8d48988d1e9931735,Arts & Entertainment > Music Venue > Rock Club
5744ccdfe4b0c0459246b4b8,Arts & Entertainment > Pachinko Parlor
4bf58dd8d48988d1f2931735,Arts & Entertainment > Performing Arts Venue
4bf58dd8d48988d134941735,Arts & Entertainment > Performing Arts Venue > Dance Studio
4bf58dd8d48988d135941735,Arts & Entertainment > Performing Arts Venue > Indie Theater
4bf58dd8d48988d137941735,Arts & Entertainment > Performing Arts Venue > Opera House
4bf58dd8d48988d137941735,Arts & Entertainment > Performing Arts Venue > Theater
4bf58dd8d48988d1e3931735,Arts & Entertainment > Pool Hall
507c8c4091d498d9fc8c67a9,Arts & Entertainment > Public Art
52e81612bcbc57f1066b79ed,Arts & Entertainment > Public Art > Outdoor Sculpture
52e81612bcbc57f1066b79ee,Arts & Entertainment > Public Art > Street Art
56aa371be4b08b9a8d573514,Arts & Entertainment > Racecourse
56aa371be4b08b9a8d573514,Arts & Entertainment > Racetrack
52e81612bcbc57f1066b79e9,Arts & Entertainment > Roller Rink
52e81612bcbc57f1066b79ec,Arts & Entertainment > Salsa Club
56aa371be4b08b9a8d5734f9,Arts & Entertainment > Samba School
4bf58dd8d48988d184941735,Arts & Entertainment > Stadium
4bf58dd8d48988d18c941735,Arts & Entertainment > Stadium > Baseball Stadium
4bf58dd8d48988d18b941735,Arts & Entertainment > Stadium > Basketball Stadium
4bf58dd8d48988d18a941735,Arts & Entertainment > Stadium > Cricket Ground
4bf58dd8d48988d189941735,Arts & Entertainment > Stadium > Football Stadium
4bf58dd8d48988d185941735,Arts & Entertainment > Stadium > Hockey Arena
56aa371be4b08b9a8d573556,Arts & Entertainment > Stadium > Rugby Stadium
4bf58dd8d48988d188941735,Arts & Entertainment > Stadium > Soccer Stadium
4e39a891bd410d7aed40cbc2,Arts & Entertainment > Stadium > Tennis Stadium
4bf58dd8d48988d187941735,Arts & Entertainment > Stadium > Track Stadium
4bf58dd8d48988d182941735,Arts & Entertainment > Theme Park
5109983191d435c0d71c2bb1,Arts & Entertainment > Theme Park > Theme Park Ride / Attraction
56aa371be4b08b9a8d573520,Arts & Entertainment > Tour Provider
4bf58dd8d48988d193941735,Arts & Entertainment > Water Park
4bf58dd8d48988d17b941735,Arts & Entertainment > Zoo
58daa1558bbb0b01f18ec1fd,Arts & Entertainment > Zoo > Zoo Exhibit
,
4d4b7105d754a06372d81259,College & University
4bf58dd8d48988d198941735,College & University > College Academic Building
4bf58dd8d48988d199941735,College & University > College Academic Building > College Arts Building
4bf58dd8d48988d19a941735,College & University > College Academic Building > College Communications Building
4bf58dd8d48988d19e941735,College & University > College Academic Building > College Engineering Building
4bf58dd8d48988d19d941735,College & University > College Academic Building > College History Building
4bf58dd8d48988d19c941735,College & University > College Academic Building > College Math Building
4bf58dd8d48988d19b941735,College & University > College Academic Building > College Science Building
4bf58dd8d48988d19f941735,College & University > College Academic Building > College Technology Building
4bf58dd8d48988d197941735,College & University > College Administrative Building
4bf58dd8d48988d1af941735,College & University > College Auditorium
4bf58dd8d48988d1b1941735,College & University > College Bookstore
4bf58dd8d48988d1a1941735,College & University > College Cafeteria
4bf58dd8d48988d1a0941735,College & University > College Classroom
4bf58dd8d48988d1b2941735,College & University > College Gym
4bf58dd8d48988d1a5941735,College & University > College Lab
4bf58dd8d48988d1a7941735,College & University > College Library
4bf58dd8d48988d1aa941735,College & University > College Quad
4bf58dd8d48988d1a9941735,College & University > College Rec Center
4bf58dd8d48988d1a3941735,College & University > College Residence Hall
4bf58dd8d48988d1b4941735,College & University > College Stadium
4bf58dd8d48988d1bb941735,College & University > College Stadium > College Baseball Diamond
4bf58dd8d48988d1ba941735,College & University > College Stadium > College Basketball Court
4bf58dd8d48988d1b9941735,College & University > College Stadium > College Cricket Pitch
4bf58dd8d48988d1b8941735,College & University > College Stadium > College Football Field
4bf58dd8d48988d1b5941735,College & University > College Stadium > College Hockey Rink
4bf58dd8d48988d1b7941735,College & University > College Stadium > College Soccer Field
4e39a9cebd410d7aed40cbc4,College & University > College Stadium > College Tennis Court
4bf58dd8d48988d1b6941735,College & University > College Stadium > College Track
4bf58dd8d48988d1ac941735,College & University > College Theater
4bf58dd8d48988d1a2941735,College & University > Community College
4bf58dd8d48988d1b0941735,College & University > Fraternity House
4bf58dd8d48988d1b0941735,College & University > General College & University
4bf58dd8d48988d1a6941735,College & University > Law School
4bf58dd8d48988d1b3941735,College & University > Medical School
4bf58dd8d48988d141941735,College & University > Sorority House
4bf58dd8d48988d1ab941735,College & University > Student Center
4bf58dd8d48988d1ad941735,College & University > Trade School
4bf58dd8d48988d1ae941735,College & University > University
4d4b7105d754a06373d81259,Event
52f2ab2ebcbc57f1066b8b3b,Event > Christmas Market
5267e4d9e4b0ec79466e48c6,Event > Conference
5267e4d9e4b0ec79466e48c9,Event > Convention
5267e4d9e4b0ec79466e48c7,Event > Festival
58daa1558bbb0b01f18ec1fa,Event > Line / Queue
5267e4d9e4b0ec79466e48d1,Event >  Music Festival
5267e4d9e4b0ec79466e48c8,Event > Other Event
52741d85e4b0d5d1e3c6a6d9,Event > Parade
5bae9231bedf3950379f89c5,Event > Sporting Event
52f2ab2ebcbc57f1066b8b54,Event > Stoop Sale
5267e4d8e4b0ec79466e48c5,Event > Street Fair
5bae9231bedf3950379f89c3,Event > Trade Fair
4d4b7105d754a06374d81259,Food
503288ae91d4c4b30a586d67,Food > Afghan Restaurant
4bf58dd8d48988d1c8941735,Food > African Restaurant
4bf58dd8d48988d10a941735,Food > African Restaurant > Ethiopian Restaurant
4bf58dd8d48988d14e941735,Food > American Restaurant
4bf58dd8d48988d157941735,Food > American Restaurant> New American Restaurant
4bf58dd8d48988d142941735,Food > Asian Restaurant
56aa371be4b08b9a8d573568,Food > Asian Restaurant > Burmese Restaurant
52e81612bcbc57f1066b7a03,Food > Asian Restaurant > Cambodian Restaurant
4bf58dd8d48988d14594173,Food > Asian Restaurant > Chinese Restaurant
52af3a5e3cf9994f4e043bea,Food > Asian Restaurant > Chinese Restaurant > Anhui Restaurant
52af3a723cf9994f4e043bec,Food > Asian Restaurant > Chinese Restaurant > Beijing Restaurant
52af3a7c3cf9994f4e043bed,Food > Asian Restaurant > Chinese Restaurant > Cantonese Restaurant
58daa1558bbb0b01f18ec1d3,Food > Asian Restaurant > Chinese Restaurant > Cha Chaan Teng
52af3a673cf9994f4e043beb,Food > Asian Restaurant > Chinese Restaurant > Chinese Aristocrat Restaurant
52af3a903cf9994f4e043bee,Food > Asian Restaurant > Chinese Restaurant > Chinese Breakfast Place
4bf58dd8d48988d1f5931735,Food > Asian Restaurant > Chinese Restaurant > Dim Sum Restaurant
52af3a9f3cf9994f4e043bef,Food > Asian Restaurant > Chinese Restaurant > Dongbei Restaurant
52af3aaa3cf9994f4e043bf0,Food > Asian Restaurant > Chinese Restaurant > Fujian Restaurant
52af3ab53cf9994f4e043bf1,Food > Asian Restaurant > Chinese Restaurant > Guizhou Restaurant
52af3abe3cf9994f4e043bf2,Food > Asian Restaurant > Chinese Restaurant > Hainan Restaurant
52af3ac83cf9994f4e043bf3,Food > Asian Restaurant > Chinese Restaurant > Hakka Restaurant
52af3ad23cf9994f4e043bf4,Food > Asian Restaurant > Chinese Restaurant > Henan Restaurant
52af3add3cf9994f4e043bf5,Food > Asian Restaurant > Chinese Restaurant > Hong Kong Restaurant
52af3af23cf9994f4e043bf7,Food > Asian Restaurant > Chinese Restaurant > Huaiyang Restaurant
52af3ae63cf9994f4e043bf6,Food > Asian Restaurant > Chinese Restaurant > Hubei Restaurant
52af3afc3cf9994f4e043bf8,Food > Asian Restaurant > Chinese Restaurant > Hunan Restaurant
52af3b053cf9994f4e043bf9,Food > Asian Restaurant > Chinese Restaurant > Imperial Restaurant
52af3b213cf9994f4e043bfa,Food > Asian Restaurant > Chinese Restaurant > Jiangsu Restaurant
52af3b293cf9994f4e043bfb,Food > Asian Restaurant > Chinese Restaurant > Jiangxi Restaurant
52af3b343cf9994f4e043bfc,Food > Asian Restaurant > Chinese Restaurant > Macanese Restaurant
52af3b3b3cf9994f4e043bfd,Food > Asian Restaurant > Chinese Restaurant > Manchu Restaurant
52af3b463cf9994f4e043bfe,Food > Asian Restaurant > Chinese Restaurant > Peking Duck Restaurant
52af3b633cf9994f4e043c01,Food > Asian Restaurant > Chinese Restaurant > Shaanxi Restaurant
52af3b513cf9994f4e043bff,Food > Asian Restaurant > Chinese Restaurant > Shandong Restaurant
52af3b593cf9994f4e043c00,Food > Asian Restaurant > Chinese Restaurant > Shanghai Restaurant
52af3b6e3cf9994f4e043c02,Food > Asian Restaurant > Chinese Restaurant > Shanxi Restaurant
52af3b773cf9994f4e043c03,Food > Asian Restaurant > Chinese Restaurant > Szechuan Restaurant
52af3b813cf9994f4e043c04,Food > Asian Restaurant > Chinese Restaurant > Taiwanese Restaurant
52af3b893cf9994f4e043c05,Food > Asian Restaurant > Chinese Restaurant > Tianjin Restaurant
52af3b913cf9994f4e043c06,Food > Asian Restaurant > Chinese Restaurant > Xinjiang Restaurant
52af3b9a3cf9994f4e043c07,Food > Asian Restaurant > Chinese Restaurant > Yunnan Restaurant
52af3ba23cf9994f4e043c08,Food > Asian Restaurant > Chinese Restaurant > Zhejiang Restaurant
4eb1bd1c3b7b55596b4a748f,Food > Asian Restaurant > Filipino Restaurant
52e81612bcbc57f1066b79fb,Food > Asian Restaurant > Himalayan Restaurant
52af0bd33cf9994f4e043bdd,Food > Asian Restaurant > Hotpot Restaurant
4deefc054765f83613cdba6f,Food > Asian Restaurant > Indonesian Restaurant
52960eda3cf9994f4e043ac9,Food > Asian Restaurant > Indonesian Restaurant > Acehnese Restaurant
52960eda3cf9994f4e043acb,Food > Asian Restaurant > Indonesian Restaurant > Balinese Restaurant
52960eda3cf9994f4e043aca,Food > Asian Restaurant > Indonesian Restaurant > Betawinese Restaurant
52960eda3cf9994f4e043acc,Food > Asian Restaurant > Indonesian Restaurant > Indonesian Meatball Place
52960eda3cf9994f4e043ac7,Food > Asian Restaurant > Indonesian Restaurant > Javanese Restaurant
52960eda3cf9994f4e043ac8,Food > Asian Restaurant > Indonesian Restaurant > Manadonese Restaurant
52960eda3cf9994f4e043ac5,Food > Asian Restaurant > Indonesian Restaurant > Padangnese Restaurant
52960eda3cf9994f4e043ac6,Food > Asian Restaurant > Indonesian Restaurant > Sundanese Restaurant
4bf58dd8d48988d111941735,Food > Asian Restaurant > Japanese Restaurant
55a59bace4b013909087cb0c,Food > Asian Restaurant > Japanese Restaurant > Donburi Restaurant
55a59bace4b013909087cb30,Food > Asian Restaurant > Japanese Restaurant > Japanese Curry Restaurant
55a59bace4b013909087cb21,Food > Asian Restaurant > Japanese Restaurant > Kaiseki Restaurant
55a59bace4b013909087cb06,Food > Asian Restaurant > Japanese Restaurant > Kushikatsu Restaurant
55a59bace4b013909087cb1b,Food > Asian Restaurant > Japanese Restaurant > Monjayaki Restaurant
55a59bace4b013909087cb1e,Food > Asian Restaurant > Japanese Restaurant > Nabe Restaurant
55a59bace4b013909087cb18,Food > Asian Restaurant > Japanese Restaurant > Okonomiyaki Restaurant
55a59bace4b013909087cb24,Food > Asian Restaurant > Japanese Restaurant > Ramen Restaurant
55a59bace4b013909087cb15,Food > Asian Restaurant > Japanese Restaurant > Shabu-Shabu Restaurant
55a59bace4b013909087cb27,Food > Asian Restaurant > Japanese Restaurant > Soba Restaurant
55a59bace4b013909087cb12,Food > Asian Restaurant > Japanese Restaurant > Sukiyaki Restaurant
4bf58dd8d48988d1d2941735,Food > Asian Restaurant > Japanese Restaurant > Sushi Restaurant
55a59bace4b013909087cb2d,Food > Asian Restaurant > Japanese Restaurant > Takoyaki Place
55a59a31e4b013909087cb00,Food > Asian Restaurant > Japanese Restaurant > Tempura Restaurant
55a59af1e4b013909087cb03,Food > Asian Restaurant > Japanese Restaurant > Tonkatsu Restaurant
55a59bace4b013909087cb2a,Food > Asian Restaurant > Japanese Restaurant > Udon Restaurant
55a59bace4b013909087cb0f,Food > Asian Restaurant > Japanese Restaurant > Unagi Restaurant
55a59bace4b013909087cb33,Food > Asian Restaurant > Japanese Restaurant > Wagashi Place
55a59bace4b013909087cb09,Food > Asian Restaurant > Japanese Restaurant > Yakitori Restaurant
55a59bace4b013909087cb36,Food > Asian Restaurant > Japanese Restaurant > Yoshoku Restaurant
4bf58dd8d48988d113941735,Food > Asian Restaurant > Korean Restaurant
56aa371be4b08b9a8d5734e4,Food > Asian Restaurant > Korean Restaurant > Bossam/Jokbal Restaurant
56aa371be4b08b9a8d5734f0,Food > Asian Restaurant > Korean Restaurant > Bunsik Restaurant
56aa371be4b08b9a8d5734e7,Food > Asian Restaurant > Korean Restaurant > Gukbap Restaurant
56aa371be4b08b9a8d5734ed,Food > Asian Restaurant > Korean Restaurant > Janguh Restaurant
56aa371be4b08b9a8d5734ea,Food > Asian Restaurant > Korean Restaurant > Samgyetang Restaurant
4bf58dd8d48988d156941735,Food > Asian Restaurant > Malay Restaurant
5ae9595eb77c77002c2f9f26,Food > Asian Restaurant > Malay Restaurant > Mamak Restaurant
4eb1d5724b900d56c88a45fe,Food > Asian Restaurant > Mongolian Restaurant
4bf58dd8d48988d1d1941735,Food > Asian Restaurant > Noodle House
56aa371be4b08b9a8d57350e,Food > Asian Restaurant > Satay Restaurant
4bf58dd8d48988d149941735,Food > Asian Restaurant > Thai Restaurant
56aa371be4b08b9a8d573502,Food > Asian Restaurant > Thai Restaurant > Som Tum Restaurant
52af39fb3cf9994f4e043be9,Food > Asian Restaurant > Tibetan Restaurant
4bf58dd8d48988d14a941735,Food > Asian Restaurant > Vietnamese Restaurant
4bf58dd8d48988d169941735,Food > Australian Restaurant
52e81612bcbc57f1066b7a01,Food > Austrian Restaurant
4bf58dd8d48988d1df931735,Food > BBQ Joint
4bf58dd8d48988d179941735,Food > Bagel Shop
4bf58dd8d48988d16a941735,Food > Bakery
5e179ee74ae8e90006e9a746,Food > Bangladeshi Restaurant
52e81612bcbc57f1066b7a02,Food > Belgian Restaurant
52e81612bcbc57f1066b79f1,Food > Bistro
4bf58dd8d48988d143941735,Food > Breakfast Spot
52e81612bcbc57f1066b7a0c,Food > Bubble Tea Shop
52e81612bcbc57f1066b79f4,Food > Buffet
4bf58dd8d48988d16c941735,Food > Burger Joint
4bf58dd8d48988d128941735,Food > Cafeteria
4bf58dd8d48988d16d941735,Food > Café
4bf58dd8d48988d17a941735,Food > Cajun / Creole Restaurant
4bf58dd8d48988d144941735,Food > Caribbean Restaurant
4bf58dd8d48988d154941735,Food > Caribbean Restaurant > Cuban Restaurant
5293a7d53cf9994f4e043a45,Food > Caucasian Restaurant
4bf58dd8d48988d1e0931735,Food > Coffee Shop
52e81612bcbc57f1066b7a00,Food > Comfort Food Restaurant
52e81612bcbc57f1066b79f2,Food > Creperie
52f2ae52bcbc57f1066b8b81,Food > Czech Restaurant
4bf58dd8d48988d146941735,Food > Deli / Bodega
4bf58dd8d48988d1d0941735,Food > Dessert Shop
4bf58dd8d48988d1bc941735,Food > Dessert Shop > Cupcake Shop
512e7cae91d4cbb4e5efe0af,Food > Dessert Shop > Frozen Yogurt Shop
4bf58dd8d48988d1c9941735,Food > Dessert Shop > Ice Cream Shop
5744ccdfe4b0c0459246b4e2,Food > Dessert Shop > Pastry Shop
52e81612bcbc57f1066b7a0a,Food > Dessert Shop > Pie Shop
4bf58dd8d48988d147941735,Food > Diner
4bf58dd8d48988d148941735,Food > Donut Shop
4bf58dd8d48988d108941735,Food > Dumpling Restaurant
5744ccdfe4b0c0459246b4d0,Food > Dutch Restaurant
4bf58dd8d48988d109941735,Food > Eastern European Restaurant
52e928d0bcbc57f1066b7e97,Food > Eastern European Restaurant > Belarusian Restaurant
58daa1558bbb0b01f18ec1ee,Food > Eastern European Restaurant > Bosnian Restaurant
56aa371be4b08b9a8d5734f3,Food > Eastern European Restaurant > Bulgarian Restaurant
52960bac3cf9994f4e043ac4,Food > Eastern European Restaurant > Romanian Restaurant
52e928d0bcbc57f1066b7e98,Food > Eastern European Restaurant > Tatar Restaurant
52e81612bcbc57f1066b7a05,Food > English Restaurant
4bf58dd8d48988d10b941735,Food > Falafel Restaurant
4bf58dd8d48988d16e941735,Food > Fast Food Restaurant
4edd64a0c7ddd24ca188df1a,Food > Fish & Chips Shop
52e81612bcbc57f1066b7a09,Food > Fondue Restaurant
4bf58dd8d48988d120951735,Food >  Food Court
56aa371be4b08b9a8d57350b,Food > Food Stand
4bf58dd8d48988d1cb941735,Food > Food Truck
4bf58dd8d48988d10c941735,Food > French Restaurant
57558b36e4b065ecebd306b6,Food > French Restaurant > Alsatian Restaurant
57558b36e4b065ecebd306b8,Food > French Restaurant > Auvergne Restaurant
57558b36e4b065ecebd306bc,Food > French Restaurant > Basque Restaurant
57558b36e4b065ecebd306b0,Food > French Restaurant > Brasserie
57558b36e4b065ecebd306c5,Food > French Restaurant > Breton Restaurant
57558b36e4b065ecebd306c0,Food > French Restaurant > Burgundian Restaurant
57558b36e4b065ecebd306cb,Food > French Restaurant > Catalan Restaurant
57558b36e4b065ecebd306ce,Food > French Restaurant > Ch'ti Restaurant
57558b36e4b065ecebd306d1,Food > French Restaurant > Corsican Restaurant
57558b36e4b065ecebd306b4,Food > French Restaurant > Estaminet
57558b36e4b065ecebd306b2,Food > French Restaurant > Labour Canteen
57558b35e4b065ecebd306ad,Food > French Restaurant > Lyonese Bouchon
57558b36e4b065ecebd306d4,Food > French Restaurant > Norman Restaurant
57558b36e4b065ecebd306d7,Food > French Restaurant > Provençal Restaurant
57558b36e4b065ecebd306da,Food > French Restaurant > Savoyard Restaurant
57558b36e4b065ecebd306ba,Food > French Restaurant > Southwestern French Restaurant
4d4ae6fc7a7b7dea34424761,Food > Fried Chicken Joint
55d25775498e9f6a0816a37a,Food > Friterie
4bf58dd8d48988d155941735,Food > Gastropub
4bf58dd8d48988d10d941735,Food > German Restaurant
56aa371ce4b08b9a8d573583,Food > German Restaurant > Apple Wine Pub
56aa371ce4b08b9a8d573572,Food > German Restaurant > Bavarian Restaurant
56aa371ce4b08b9a8d57358e,Food > German Restaurant > Bratwurst Joint
56aa371ce4b08b9a8d57358b,Food > German Restaurant > Currywurst Joint
56aa371ce4b08b9a8d573574,Food > German Restaurant > Franconian Restaurant
56aa371ce4b08b9a8d573592,Food > German Restaurant > German Pop-Up Restaurant
56aa371ce4b08b9a8d573578,Food > German Restaurant > Palatine Restaurant
56aa371ce4b08b9a8d57357b,Food > German Restaurant > Rhenisch Restaurant
56aa371ce4b08b9a8d573587,Food > German Restaurant > Schnitzel Restaurant
56aa371ce4b08b9a8d57357f,Food > German Restaurant > Silesian Restaurant
56aa371ce4b08b9a8d573576,Food > German Restaurant > Swabian Restaurant
4c2cd86ed066bed06c3c5209,Food > Gluten-free Restaurant
4bf58dd8d48988d10e941735,Food > Greek Restaurant
53d6c1b0e4b02351e88a83e8,Food > Greek Restaurant > Bougatsa Shop
53d6c1b0e4b02351e88a83e2,Food > Greek Restaurant > Cretan Restaurant
53d6c1b0e4b02351e88a83d8,Food > Greek Restaurant > Fish Taverna
53d6c1b0e4b02351e88a83d6,Food > Greek Restaurant > Grilled Meat Restaurant
53d6c1b0e4b02351e88a83e6,Food > Greek Restaurant > Kafenio
53d6c1b0e4b02351e88a83e4,Food > Greek Restaurant > Magirio
53d6c1b0e4b02351e88a83da,Food > Greek Restaurant > Meze Restaurant
53d6c1b0e4b02351e88a83d4,Food > Greek Restaurant > Modern Greek Restaurant
53d6c1b0e4b02351e88a83dc,Food > Greek Restaurant > Ouzeri
53d6c1b0e4b02351e88a83e0,Food > Greek Restaurant > Patsa Restaurant
52e81612bcbc57f1066b79f3,Food > Greek Restaurant > Souvlaki Shop
53d6c1b0e4b02351e88a83d2,Food > Greek Restaurant > Taverna
53d6c1b0e4b02351e88a83de,Food > Greek Restaurant > Tsipouro Restaurant
52e81612bcbc57f1066b79ff,Food > Halal Restaurant
52e81612bcbc57f1066b79fe,Food > Hawaiian Restaurant
5bae9231bedf3950379f89d4,Food > Hawaiian Restaurant > Poke Place
