CategoryId,CategoryPath
4bf58dd8d48988d16f941735,Food > Hot Dog Joint
52e81612bcbc57f1066b79fa,Food > Hungarian Restaurant
4bf58dd8d48988d10f941735,Food > Indian Restaurant
54135bf5e4b08f3d2429dfe5,Food > Indian Restaurant > Andhra Restaurant
54135bf5e4b08f3d2429dff3,Food > Indian Restaurant > Awadhi Restaurant
54135bf5e4b08f3d2429dff5,Food > Indian Restaurant > Bengali Restaurant
54135bf5e4b08f3d2429dfe2,Food > Indian Restaurant > Chaat Place
54135bf5e4b08f3d2429dff2,Food > Indian Restaurant > Chettinad Restaurant
54135bf5e4b08f3d2429dfe1,Food > Indian Restaurant > Dhaba
54135bf5e4b08f3d2429dfe3,Food > Indian Restaurant > Dosa Place
54135bf5e4b08f3d2429dfe8,Food > Indian Restaurant > Goan Restaurant
54135bf5e4b08f3d2429dfe9,Food > Indian Restaurant > Gujarati Restaurant
54135bf5e4b08f3d2429dfe6,Food > Indian Restaurant > Hyderabadi Restaurant
54135bf5e4b08f3d2429dfdf,Food > Indian Restaurant >  Indian Chinese Restaurant
54135bf5e4b08f3d2429dfe4,Food > Indian Restaurant > Indian Sweet Shop
54135bf5e4b08f3d2429dfe7,Food > Indian Restaurant > Irani Cafe
54135bf5e4b08f3d2429dfea,Food > Indian Restaurant > Jain Restaurant
54135bf5e4b08f3d2429dfeb,Food > Indian Restaurant > Karnataka Restaurant
54135bf5e4b08f3d2429dfed,Food > Indian Restaurant > Kerala Restaurant
54135bf5e4b08f3d2429dfee,Food > Indian Restaurant > Maharashtrian Restaurant
54135bf5e4b08f3d2429dff4,Food > Indian Restaurant > Mughlai Restaurant
54135bf5e4b08f3d2429dfe0,Food > Indian Restaurant > Multicuisine Indian Restaurant
54135bf5e4b08f3d2429dfdd,Food > Indian Restaurant > North Indian Restaurant
54135bf5e4b08f3d2429dff6,Food > Indian Restaurant > Northeast Indian Restaurant
54135bf5e4b08f3d2429dfef,Food > Indian Restaurant > Parsi Restaurant
54135bf5e4b08f3d2429dff0,Food > Indian Restaurant > Punjabi Restaurant
54135bf5e4b08f3d2429dff1,Food > Indian Restaurant > Rajasthani Restaurant
54135bf5e4b08f3d2429dfde,Food > Indian Restaurant > South Indian Restaurant
54135bf5e4b08f3d2429dfec,Food > Indian Restaurant > Udupi Restaurant
52e81612bcbc57f1066b7a06,Food > Irish Pub
4bf58dd8d48988d110941735,Food > Italian Restaurant
55a5a1ebe4b013909087cbb6,Food > Italian Restaurant > Abruzzo Restaurant
55a5a1ebe4b013909087cb7c,Food > Italian Restaurant > Agriturismo
55a5a1ebe4b013909087cba7,Food > Italian Restaurant > Aosta Restaurant
55a5a1ebe4b013909087cba1,Food > Italian Restaurant > Basilicata Restaurant
55a5a1ebe4b013909087cba4,Food > Italian Restaurant > Calabria Restaurant
55a5a1ebe4b013909087cb95,Food > Italian Restaurant > Campanian Restaurant
55a5a1ebe4b013909087cb89,Food > Italian Restaurant > Emilia Restaurant
55a5a1ebe4b013909087cb9b,Food > Italian Restaurant > Friuli Restaurant
55a5a1ebe4b013909087cb98,Food > Italian Restaurant > Ligurian Restaurant
55a5a1ebe4b013909087cbbf,Food > Italian Restaurant >  Lombard Restaurant
55a5a1ebe4b013909087cb79,Food > Italian Restaurant > Malga
55a5a1ebe4b013909087cbb0,Food > Italian Restaurant > Marche Restaurant
55a5a1ebe4b013909087cbb3,Food > Italian Restaurant > Molise Restaurant
55a5a1ebe4b013909087cb74,Food > Italian Restaurant > Piadineria
55a5a1ebe4b013909087cbaa,Food > Italian Restaurant > Piedmontese Restaurant
55a5a1ebe4b013909087cb83,Food > Italian Restaurant > Puglia Restaurant
55a5a1ebe4b013909087cb8c,Food > Italian Restaurant > Romagna Restaurant
55a5a1ebe4b013909087cb92,Food > Italian Restaurant > Roman Restaurant
55a5a1ebe4b013909087cb8f,Food > Italian Restaurant > Sardinian Restaurant
55a5a1ebe4b013909087cb86,Food > Italian Restaurant > Sicilian Restaurant
55a5a1ebe4b013909087cbb9,Food > Italian Restaurant > South Tyrolean Restaurant
55a5a1ebe4b013909087cb7f,Food > Italian Restaurant > Trattoria/Osteria
55a5a1ebe4b013909087cbbc,Food > Italian Restaurant > Trentino Restaurant
55a5a1ebe4b013909087cb9e,Food > Italian Restaurant > Tuscan Restaurant
55a5a1ebe4b013909087cbc2,Food > Italian Restaurant > Umbrian Restaurant
55a5a1ebe4b013909087cbad,Food > Italian Restaurant > Veneto Restaurant
52e81612bcbc57f1066b79fd,Food > Jewish Restaurant
52e81612bcbc57f1066b79fc,Food > Jewish Restaurant > Kosher Restaurant
4bf58dd8d48988d112941735,Food > Juice Bar
5283c7b4e4b094cb91ec88d7,Food > Kebab Restaurant
4bf58dd8d48988d1be941735,Food > Latin American Restaurant
4bf58dd8d48988d152941735,Food > Latin American Restaurant > Arepa Restaurant
52939a8c3cf9994f4e043a35,Food > Latin American Restaurant > Empanada Restaurant
5745c7ac498e5d0483112fdb,Food > Latin American Restaurant > Salvadoran Restaurant
4bf58dd8d48988d1cd941735,Food > Latin American Restaurant > South American Restaurant
4bf58dd8d48988d107941735,Food > Latin American Restaurant > Argentinian Restaurant
4bf58dd8d48988d16b941735,Food > Latin American Restaurant > Brazilian Restaurant
5294c7523cf9994f4e043a62,Food > Latin American Restaurant > Brazilian Restaurant > Acai House
52939ae13cf9994f4e043a3b,Food > Latin American Restaurant > Brazilian Restaurant >  Baiano Restaurant
52939a9e3cf9994f4e043a36,Food > Latin American Restaurant > Brazilian Restaurant > Central Brazilian Restaurant
52939a643cf9994f4e043a33,Food > Latin American Restaurant > Brazilian Restaurant > Churrascaria
5294c55c3cf9994f4e043a61,Food > Latin American Restaurant > Brazilian Restaurant > Empada House
52939af83cf9994f4e043a3d,Food > Latin American Restaurant > Brazilian Restaurant > Goiano Restaurant
52939aed3cf9994f4e043a3c,Food > Latin American Restaurant > Brazilian Restaurant > Mineiro Restaurant
52939aae3cf9994f4e043a37,Food > Latin American Restaurant > Brazilian Restaurant > Northeastern Brazilian Restaurant
52939ab93cf9994f4e043a38,Food > Latin American Restaurant > Brazilian Restaurant > Northern Brazilian Restaurant
5294cbda3cf9994f4e043a63,Food > Latin American Restaurant > Brazilian Restaurant > Pastelaria
52939ac53cf9994f4e043a39,Food > Latin American Restaurant > Brazilian Restaurant > Southeastern Brazilian Restaurant
52939ad03cf9994f4e043a3a,Food > Latin American Restaurant > Brazilian Restaurant > Southern Brazilian Restaurant
52939a7d3cf9994f4e043a34,Food > Latin American Restaurant > Brazilian Restaurant > Tapiocaria
58daa1558bbb0b01f18ec1f4,Food > Latin American Restaurant > Colombian Restaurant
4eb1bfa43b7b52c0e1adc2e8,Food > Latin American Restaurant > Peruvian Restaurant
56aa371be4b08b9a8d573558,Food > Latin American Restaurant > Venezuelan Restaurant
4bf58dd8d48988d1bf941735,Food > Mac & Cheese Joint
4bf58dd8d48988d1c0941735,Food > Mediterranean Restaurant
4bf58dd8d48988d1c3941735,Food > Mediterranean Restaurant > Moroccan Restaurant
4bf58dd8d48988d1c1941735,Food > Mexican Restaurant
58daa1558bbb0b01f18ec1d9,Food > Mexican Restaurant > Botanero
4bf58dd8d48988d153941735,Food > Mexican Restaurant > Burrito Place
4bf58dd8d48988d151941735,Food > Mexican Restaurant > Taco Place
56aa371ae4b08b9a8d5734ba,Food > Mexican Restaurant > Tex-Mex Restaurant
5744ccdfe4b0c0459246b4d3,Food > Mexican Restaurant > Yucatecan Restaurant
4bf58dd8d48988d115941735,Food > Middle Eastern Restaurant
5bae9231bedf3950379f89e1,Food > Middle Eastern Restaurant > Egyptian Restaurant
5bae9231bedf3950379f89e7,Food > Middle Eastern Restaurant > Iraqi Restaurant
56aa371be4b08b9a8d573529,Food > Mexican Restaurant > Middle Eastern Restaurant > Israeli Restaurant
5744ccdfe4b0c0459246b4ca,Food > Middle Eastern Restaurant > Kurdish Restaurant
58daa1558bbb0b01f18ec1cd,Food > Middle Eastern Restaurant > Lebanese Restaurant
52e81612bcbc57f1066b79f7,Food > Middle Eastern Restaurant > Persian Restaurant
58daa1558bbb0b01f18ec1bc,Food > Middle Eastern Restaurant > Persian Restaurant > Ash and Haleem Place
58daa1558bbb0b01f18ec1c0,Food > Middle Eastern Restaurant > Persian Restaurant > Dizi Place
58daa1558bbb0b01f18ec1c4,Food > Middle Eastern Restaurant > Persian Restaurant > Gilaki Restaurant
58daa1558bbb0b01f18ec1c7,Food > Middle Eastern Restaurant > Persian Restaurant > Jegaraki
5744ccdfe4b0c0459246b4a8,Food > Middle Eastern Restaurant > Persian Restaurant > Tabbakhi
5bae9231bedf3950379f89e4,Food > Middle Eastern Restaurant > Shawarma Place
5bae9231bedf3950379f89da,Food > Middle Eastern Restaurant > Syrian Restaurant
5bae9231bedf3950379f89ea,Food > Middle Eastern Restaurant > Yemeni Restaurant
52e81612bcbc57f1066b79f9,Food > Modern European Restaurant
4bf58dd8d48988d1c2941735,Food > Molecular Gastronomy Restaurant
52e81612bcbc57f1066b79f8,Food > Pakistani Restaurant
56aa371be4b08b9a8d573508,Food > Pet Café
4bf58dd8d48988d1ca941735,Food > Pizza Place
52e81612bcbc57f1066b7a04,Food > Polish Restaurant
4def73e84765ae376e57713a,Food > Portuguese Restaurant
56aa371be4b08b9a8d5734c7,Food > Poutine Place
4bf58dd8d48988d1c4941735,Food > Restaurant
5293a7563cf9994f4e043a44,Food > Russian Restaurant
52e928d0bcbc57f1066b7e9d,Food > Russian Restaurant > Blini House
52e928d0bcbc57f1066b7e9c,Food > Russian Restaurant > Pelmeni House
4bf58dd8d48988d1bd941735,Food > Salad Place
4bf58dd8d48988d1c5941735,Food > Sandwich Place
4bf58dd8d48988d1c6941735,Food > Scandinavian Restaurant
5744ccdde4b0c0459246b4a3,Food > Scottish Restaurant
4bf58dd8d48988d1ce941735,Food > Seafood Restaurant
56aa371be4b08b9a8d57355a,Food > Slovak Restaurant
4bf58dd8d48988d1c7941735,Food > Snack Place
4bf58dd8d48988d1dd931735,Food > Soup Place
4bf58dd8d48988d14f941735,Food > Southern / Soul Food Restaurant
4bf58dd8d48988d150941735,Food > Spanish Restaurant
4bf58dd8d48988d14d941735,Food > Spanish Restaurant > Paella Restaurant
4bf58dd8d48988d1db931735,Food > Spanish Restaurant > Tapas Restaurant
5413605de4b0ae91d18581a9,Food > Sri Lankan Restaurant
4bf58dd8d48988d1cc941735,Food > Steakhouse
4bf58dd8d48988d158941735,Food > Swiss Restaurant
4bf58dd8d48988d1dc931735,Food > Tea Room
56aa371be4b08b9a8d573538,Food > Theme Restaurant
57558b36e4b065ecebd306dd,Food > Truck Stop
4f04af1f2fb6e1c99f3db0bb,Food > Turkish Restaurant
530faca9bcbc57f1066bc2f3,Food > Turkish Restaurant > Borek Place
530faca9bcbc57f1066bc2f4,Food > Turkish Restaurant > Cigkofte Place
5283c7b4e4b094cb91ec88d8,Food > Turkish Restaurant > Doner Restaurant
5283c7b4e4b094cb91ec88d9,Food > Turkish Restaurant > Gozleme Place
5283c7b4e4b094cb91ec88db,Food > Turkish Restaurant > Kofte Place
5283c7b4e4b094cb91ec88d6,Food > Turkish Restaurant > Kokoreç Restaurant
56aa371be4b08b9a8d573535,Food > Turkish Restaurant > Kumpir Restaurant
56aa371be4b08b9a8d5734bd,Food > Turkish Restaurant > Kumru Restaurant
5283c7b4e4b094cb91ec88d5,Food > Turkish Restaurant > Manti Place
5283c7b4e4b094cb91ec88da,Food > Turkish Restaurant > Meyhane
530faca9bcbc57f1066bc2f2,Food > Turkish Restaurant > Pide Place
58daa1558bbb0b01f18ec1df,Food > Turkish Restaurant > Pilavcı
58daa1558bbb0b01f18ec1dc,Food > Turkish Restaurant > Söğüş Place
56aa371be4b08b9a8d5734bf,Food > Turkish Restaurant > Tantuni Restaurant
56aa371be4b08b9a8d5734c1,Food > Turkish Restaurant > Turkish Coffeehouse
5283c7b4e4b094cb91ec88d4,Food > Turkish Restaurant > Turkish Home Cooking Restaurant
58daa1558bbb0b01f18ec1e2,Food > Turkish Restaurant > Çöp Şiş Place
52e928d0bcbc57f1066b7e96,Food > Ukrainian Restaurant
52e928d0bcbc57f1066b7e9a,Food > Ukrainian Restaurant > Varenyky Restaurant
52e928d0bcbc57f1066b7e9b,Food > Ukrainian Restaurant > West-Ukrainian Restaurant
4bf58dd8d48988d1d3941735,Food > Vegetarian / Vegan Restaurant
4bf58dd8d48988d14c941735,Food > Wings Joint
4d4b7105d754a06376d81259,Nightlife Spot
4bf58dd8d48988d116941735,Nightlife Spot > Bar
52e81612bcbc57f1066b7a0d,Nightlife Spot > Bar > Beach Bar
56aa371ce4b08b9a8d57356c,Nightlife Spot > Bar > Beer Bar
4bf58dd8d48988d117941735,Nightlife Spot > Bar > Beer Garden
52e81612bcbc57f1066b7a0e,Nightlife Spot > Bar > Champagne Bar
4bf58dd8d48988d11e941735,Nightlife Spot > Bar > Cocktail Bar
4bf58dd8d48988d118941735,Nightlife Spot > Bar > Dive Bar
4bf58dd8d48988d1d8941735,Nightlife Spot > Bar > Gay Bar
4bf58dd8d48988d119941735,Nightlife Spot > Bar > Hookah Bar
4bf58dd8d48988d1d5941735,Nightlife Spot > Bar >  Hotel Bar
4bf58dd8d48988d120941735,Nightlife Spot > Bar > Karaoke Bar
4bf58dd8d48988d11b941735,Nightlife Spot > Bar > Pub
4bf58dd8d48988d11c941735,Nightlife Spot > Bar > Sake Bar
4bf58dd8d48988d1d4941735,Nightlife Spot > Bar > Speakeasy
4bf58dd8d48988d11d941735,Nightlife Spot > Bar > Sports Bar
56aa371be4b08b9a8d57354d,Nightlife Spot > Bar > Tiki Bar
4bf58dd8d48988d122941735,Nightlife Spot > Bar > Whisky Bar
4bf58dd8d48988d123941735,Nightlife Spot > Bar > Wine Bar
50327c8591d4c4b30a586d5d,Nightlife Spot >  Brewery
4bf58dd8d48988d121941735,Nightlife Spot > Lounge
53e510b7498ebcb1801b55d4,Nightlife Spot > Night Market
4bf58dd8d48988d11f941735,Nightlife Spot > Nightclub
4bf58dd8d48988d11a941735,Nightlife Spot > Other Nightlife
4bf58dd8d48988d1d6941735,Nightlife Spot > Strip Club
4d4b7105d754a06377d81259,Outdoors & Recreation
4f4528bc4b90abdf24c9de85,Outdoors & Recreation > Athletics & Sports
52e81612bcbc57f1066b7a2b,Outdoors & Recreation > Athletics & Sports > Badminton Court
4bf58dd8d48988d1e8941735,Outdoors & Recreation > Athletics & Sports > Baseball Field
4bf58dd8d48988d1e1941735,Outdoors & Recreation > Athletics & Sports > Basketball Court
52e81612bcbc57f1066b7a2f,Outdoors & Recreation > Athletics & Sports > Bowling Green
56aa371be4b08b9a8d57351a,Outdoors & Recreation > Athletics & Sports > Curling Ice
4bf58dd8d48988d1e6941735,Outdoors & Recreation > Athletics & Sports > Golf Course
58daa1558bbb0b01f18ec1b0,Outdoors & Recreation > Athletics & Sports > Golf Driving Range
4bf58dd8d48988d175941735,Outdoors & Recreation > Athletics & Sports > Gym / Fitness Center
52f2ab2ebcbc57f1066b8b47,Outdoors & Recreation > Athletics & Sports > Gym / Fitness Center > Boxing Gym
503289d391d4c4b30a586d6a,Outdoors & Recreation > Athletics & Sports > Gym / Fitness Center > Climbing Gym
52f2ab2ebcbc57f1066b8b49,Outdoors & Recreation > Athletics & Sports > Gym / Fitness Center > Cycle Studio
4bf58dd8d48988d105941735,Outdoors & Recreation > Athletics & Sports > Gym / Fitness Center > Gym Pool
52f2ab2ebcbc57f1066b8b48,Outdoors & Recreation > Athletics & Sports > Gym / Fitness Center > Gymnastics Gym
4bf58dd8d48988d176941735,Outdoors & Recreation > Athletics & Sports > Gym / Fitness Center > Gym
4bf58dd8d48988d101941735,Outdoors & Recreation > Athletics & Sports > Gym / Fitness Center > Martial Arts Dojo
58daa1558bbb0b01f18ec203,Outdoors & Recreation > Athletics & Sports > Gym / Fitness Center > Outdoor Gym
5744ccdfe4b0c0459246b4b2,Outdoors & Recreation > Athletics & Sports > Gym / Fitness Center > Pilates Studio
4bf58dd8d48988d106941735,Outdoors & Recreation > Athletics & Sports > Gym / Fitness Center > Track
590a0744340a5803fd8508c3,Outdoors & Recreation > Athletics & Sports > Gym / Fitness Center > Weight Loss Center
4bf58dd8d48988d102941735,Outdoors & Recreation > Athletics & Sports > Gym / Fitness Center > Yoga Studio
4f452cd44b9081a197eba860,Outdoors & Recreation > Athletics & Sports > Hockey Field
56aa371be4b08b9a8d57352c,Outdoors & Recreation > Athletics & Sports > Hockey Rink
5032829591d4c4b30a586d5e,Outdoors & Recreation > Athletics & Sports > Paintball Field
52e81612bcbc57f1066b7a2c,Outdoors & Recreation > Athletics & Sports > Rugby Pitch
4bf58dd8d48988d167941735,Outdoors & Recreation > Athletics & Sports > Skate Park
4bf58dd8d48988d168941735,Outdoors & Recreation > Athletics & Sports > Skating Rink
4cce455aebf7b749d5e191f5,Outdoors & Recreation > Athletics & Sports > Soccer Field
52e81612bcbc57f1066b7a2e,Outdoors & Recreation > Athletics & Sports > Sports Club
52e81612bcbc57f1066b7a2d,Outdoors & Recreation > Athletics & Sports > Squash Court
4e39a956bd410d7aed40cbc3,Outdoors & Recreation > Athletics & Sports > Tennis Court
4eb1bf013b7b6f98df247e07,Outdoors & Recreation > Athletics & Sports > Volleyball Court
52e81612bcbc57f1066b7a28,Outdoors & Recreation > Bathing Area
56aa371be4b08b9a8d573544,Outdoors & Recreation > Bay
4bf58dd8d48988d1e2941735,Outdoors & Recreation > Beach
52e81612bcbc57f1066b7a30,Outdoors & Recreation > Beach > Nudist Beach
4bf58dd8d48988d1e3941735,Outdoors & Recreation > Beach > Surf Spot
56aa371be4b08b9a8d57355e,Outdoors & Recreation > Bike Trail
52e81612bcbc57f1066b7a22,Outdoors & Recreation > Botanical Garden
4bf58dd8d48988d1df941735,Outdoors & Recreation > Bridge
4bf58dd8d48988d1e4941735,Outdoors & Recreation > Campground
56aa371be4b08b9a8d57353b,Outdoors & Recreation > Canal Lock
56aa371be4b08b9a8d573562,Outdoors & Recreation > Canal
50aaa49e4b90af0d42d5de11,Outdoors & Recreation > Castle
56aa371be4b08b9a8d573511,Outdoors & Recreation > Cave
4bf58dd8d48988d15c941735,Outdoors & Recreation > Cemetery
52e81612bcbc57f1066b7a12,Outdoors & Recreation > Dive Spot
4bf58dd8d48988d1e5941735,Outdoors & Recreation > Dog Run
4bf58dd8d48988d15b941735,Outdoors & Recreation > Farm
4bf58dd8d48988d15f941735,Outdoors & Recreation > Field
52e81612bcbc57f1066b7a0f,Outdoors & Recreation > Fishing Spot
52e81612bcbc57f1066b7a23,Outdoors & Recreation > Forest
56aa371be4b08b9a8d573547,Outdoors & Recreation > Fountain
4bf58dd8d48988d15a941735,Outdoors & Recreation > Garden
52e81612bcbc57f1066b7a11,Outdoors & Recreation > Gun Range
4bf58dd8d48988d1e0941735,Outdoors & Recreation > Harbor / Marina
5bae9231bedf3950379f89cd,Outdoors & Recreation > Hill
4bf58dd8d48988d160941735,Outdoors & Recreation > Hot Spring
5744ccdfe4b0c0459246b4b5,Outdoors & Recreation > Indoor Play Area
50aaa4314b90af0d42d5de10,Outdoors & Recreation > Island
4bf58dd8d48988d161941735,Outdoors & Recreation > Lake
4bf58dd8d48988d15d941735,Outdoors & Recreation > Lighthouse
55a5a1ebe4b013909087cb77,Outdoors & Recreation > Mountain Hut
4eb1d4d54b900d56c88a45fc,Outdoors & Recreation > Mountain
52e81612bcbc57f1066b7a21,Outdoors & Recreation > National Park
52e81612bcbc57f1066b7a13,Outdoors & Recreation > Nature Preserve
4bf58dd8d48988d162941735,Outdoors & Recreation > Other Great Outdoors
52e81612bcbc57f1066b7a14,Outdoors & Recreation > Palace
4bf58dd8d48988d163941735,Outdoors & Recreation > Park
52e81612bcbc57f1066b7a25,Outdoors & Recreation > Pedestrian Plaza
4bf58dd8d48988d1e7941735,Outdoors & Recreation > Playground
4bf58dd8d48988d164941735,Outdoors & Recreation > Plaza
4bf58dd8d48988d15e941735,Outdoors & Recreation > Pool
52e81612bcbc57f1066b7a29,Outdoors & Recreation > Rafting
52e81612bcbc57f1066b7a26,Outdoors & Recreation > Recreation Center
56aa371be4b08b9a8d573541,Outdoors & Recreation > Reservoir
4eb1d4dd4b900d56c88a45fd,Outdoors & Recreation > River
50328a4b91d4c4b30a586d6b,Outdoors & Recreation > Rock Climbing Spot
4bf58dd8d48988d133951735,Outdoors & Recreation > Roof Deck
4bf58dd8d48988d165941735,Outdoors & Recreation > Scenic Lookout
4bf58dd8d48988d166941735,Outdoors & Recreation > Sculpture Garden
4bf58dd8d48988d1e9941735,Outdoors & Recreation > Ski Area
4bf58dd8d48988d1ea941735,Outdoors & Recreation > Ski Area > Apres Ski Bar
4eb1c0ed3b7b52c0e1adc2ea,Outdoors & Recreation > Ski Area > Ski Chairlift
4bf58dd8d48988d1ec941735,Outdoors & Recreation > Ski Area > Ski Chalet
4bf58dd8d48988d1eb941735,Outdoors & Recreation > Ski Area > Ski Lodge
4eb1c0f63b7b52c0e1adc2eb,Outdoors & Recreation > Ski Area > Ski Trail
58daa1558bbb0b01f18ec1b9,Outdoors & Recreation > Skydiving Drop Zone
4eb1baf03b7b2c5b1d4306ca,Outdoors & Recreation > Stables
5bae9231bedf3950379f89d0,Outdoors & Recreation > State / Provincial Park
530e33ccbcbc57f1066bbfe4,Outdoors & Recreation > States & Municipalities
50aa9e094b90af0d42d5de0d,Outdoors & Recreation > States & Municipalities > City
5345731ebcbc57f1066c39b2,Outdoors & Recreation > States & Municipalities > County
530e33ccbcbc57f1066bbff7,Outdoors & Recreation > States & Municipalities > Country
4f2a25ac4b909258e854f55f,Outdoors & Recreation > States & Municipalities > Neighborhood
530e33ccbcbc57f1066bbff8,Outdoors & Recreation > States & Municipalities > State
530e33ccbcbc57f1066bbff3,Outdoors & Recreation > States & Municipalities > Town
530e33ccbcbc57f1066bbff9,Outdoors & Recreation > States & Municipalities > Village
52e81612bcbc57f1066b7a10,Outdoors & Recreation > Summer Camp
4bf58dd8d48988d159941735,Outdoors & Recreation > Trail
52e81612bcbc57f1066b7a24,Outdoors & Recreation > Tree
4bf58dd8d48988d1de941735,Outdoors & Recreation > Vineyard
5032848691d4c4b30a586d61,Outdoors & Recreation > Volcano
56aa371be4b08b9a8d573560,Outdoors & Recreation > Waterfall
56aa371be4b08b9a8d5734c3,Outdoors & Recreation > Waterfront
4fbc1be21983fc883593e321,Outdoors & Recreation > Well
5bae9231bedf3950379f89c7,Outdoors & Recreation > Windmill
4d4b7105d754a06375d81259,Professional & Other Places
4e52d2d203646f7c19daa8ae,Professional & Other Places > Animal Shelter
58daa1558bbb0b01f18ec1d6,Professional & Other Places > Art Studio
4bf58dd8d48988d173941735,Professional & Other Places > Auditorium
56aa371be4b08b9a8d5734cf,Professional & Other Places > Ballroom
4bf58dd8d48988d130941735,Professional & Other Places > Building
56aa371be4b08b9a8d573517,Professional & Other Places > Business Center
5e189fd6eee47d000759bbfd,Professional & Other Places > Cidery
52e81612bcbc57f1066b7a35,Professional & Other Places > Club House
52e81612bcbc57f1066b7a34,Professional & Other Places > Community Center
4bf58dd8d48988d1ff931735,Professional & Other Places > Convention Center
4bf58dd8d48988d100941735,Professional & Other Places > Convention Center > Meeting Room
52e81612bcbc57f1066b7a32,Professional & Other Places > Cultural Center
4e0e22f5a56208c4ea9a85a0,Professional & Other Places > Distillery
52e81612bcbc57f1066b7a37,Professional & Other Places > Distribution Center
4bf58dd8d48988d171941735,Professional & Other Places > Event Space
