CategoryId,CategoryPath
56aa371be4b08b9a8d57356a,Professional & Other Places > Event Space > Outdoor Event Space
4eb1bea83b7b6f98df247e06,Professional & Other Places > Factory
4eb1daf44b900d56c88a4600,Professional & Other Places > Fair
4f4534884b9074f6e4fb0174,Professional & Other Places > Funeral Home
4bf58dd8d48988d126941735,Professional & Other Places > Government Building
4bf58dd8d48988d12a941735,Professional & Other Places > Government Building > Capitol Building
4bf58dd8d48988d129941735,Professional & Other Places > Government Building > City Hall
4bf58dd8d48988d12b941735,Professional & Other Places > Government Building > Courthouse
4bf58dd8d48988d12c951735,Professional & Other Places > Government Building > Embassy / Consulate
4bf58dd8d48988d12c941735,Professional & Other Places > Government Building > Fire Station
4bf58dd8d48988d12d941735,Professional & Other Places > Government Building > Monument / Landmark
4bf58dd8d48988d12e941735,Professional & Other Places > Government Building > Police Station
52e81612bcbc57f1066b7a38,Professional & Other Places > Government Building > Town Hall
56aa371be4b08b9a8d5734d7,Professional & Other Places > Industrial Estate
5744ccdfe4b0c0459246b4d6,Professional & Other Places > Laboratory
4bf58dd8d48988d12f941735,Professional & Other Places > Library
5e189d71eee47d000759b7e2,Professional & Other Places > Meadery
4bf58dd8d48988d104941735,Professional & Other Places > Medical Center
52e81612bcbc57f1066b7a3b,Professional & Other Places > Medical Center > Acupuncturist
52e81612bcbc57f1066b7a3c,Professional & Other Places > Medical Center > Alternative Healer
52e81612bcbc57f1066b7a3a,Professional & Other Places > Medical Center > Chiropractor
4bf58dd8d48988d178941735,Professional & Other Places > Medical Center > Dentist's Office
4bf58dd8d48988d177941735,Professional & Other Places > Medical Center > Doctor's Office
4bf58dd8d48988d194941735,Professional & Other Places > Medical Center > Emergency Room
522e32fae4b09b556e370f19,Professional & Other Places > Medical Center > Eye Doctor
4bf58dd8d48988d196941735,Professional & Other Places > Medical Center > Hospital
58daa1558bbb0b01f18ec1f7,Professional & Other Places > Medical Center > Hospital > Hospital Ward
56aa371be4b08b9a8d5734ff,Professional & Other Places > Medical Center > Maternity Clinic
4f4531b14b9074f6e4fb0103,Professional & Other Places > Medical Center > Medical Lab
52e81612bcbc57f1066b7a39,Professional & Other Places > Medical Center > Mental Health Office
58daa1558bbb0b01f18ec1d0,Professional & Other Places > Medical Center > Nutritionist
5744ccdfe4b0c0459246b4af,Professional & Other Places > Medical Center > Physical Therapist
56aa371be4b08b9a8d57351d,Professional & Other Places > Medical Center > Rehab Center
56aa371be4b08b9a8d573526,Professional & Other Places > Medical Center > Urgent Care Center
4d954af4a243a5684765b473,Professional & Other Places > Medical Center > Veterinarian
4e52adeebd41615f56317744,Professional & Other Places > Military Base
50328a8e91d4c4b30a586d6c,Professional & Other Places > Non-Profit
5744ccdfe4b0c0459246b4d9,Professional & Other Places > Observatory
4bf58dd8d48988d124941735,Professional & Other Places > Office
52e81612bcbc57f1066b7a3d,Professional & Other Places > Office > Advertising Agency
5032764e91d4c4b30a586d5a,Professional & Other Places > Office > Campaign Office
4bf58dd8d48988d127941735,Professional & Other Places > Office > Conference ROom
5665ef1d498ec706735f0e59,Professional & Other Places > Office > Corporate Amenity
54f4ba06498e2cf5561da814,Professional & Other Places > Office > Corporate Cafeteria
5665c7b9498e7d8a4f2c0f06,Professional & Other Places > Office > Corporate Coffee Shop
4bf58dd8d48988d174941735,Professional & Other Places > Office > Coworking Space
4bf58dd8d48988d125941735,Professional & Other Places > Office > Tech Startup
4c38df4de52ce0d596b336e1,Professional & Other Places > Parking
4bf58dd8d48988d172941735,Professional & Other Places > Post Office
58daa1548bbb0b01f18ec1a9,Professional & Other Places > Power Plant
5310b8e5bcbc57f1066bcbf1,Professional & Other Places > Prison
5032856091d4c4b30a586d63,Professional & Other Places > Radio Station
52f2ab2ebcbc57f1066b8b57,Professional & Other Places > Recruiting Agency
58daa1558bbb0b01f18ec1b2,Professional & Other Places > Research Station
4bf58dd8d48988d13b941735,Professional & Other Places > School
56aa371ce4b08b9a8d573570,Professional & Other Places > School > Adult Education Center
52e81612bcbc57f1066b7a43,Professional & Other Places > School > Circus School
58daa1558bbb0b01f18ec200,Professional & Other Places > School > Cooking School
52e81612bcbc57f1066b7a42,Professional & Other Places > School > Driving School
4f4533804b9074f6e4fb0105,Professional & Other Places > School > Elementary School
52e81612bcbc57f1066b7a49,Professional & Other Places > School > Flight School
4bf58dd8d48988d13d941735,Professional & Other Places > School > High School
52e81612bcbc57f1066b7a48,Professional & Other Places > School > Language School
4f4533814b9074f6e4fb0106,Professional & Other Places > School > Middle School
4f04b10d2fb6e1c99f3db0be,Professional & Other Places > School > Music School
4f4533814b9074f6e4fb0107,Professional & Other Places > School > Nursery School
52e81612bcbc57f1066b7a45,Professional & Other Places > School > Preschool
52e81612bcbc57f1066b7a46,Professional & Other Places > School > Private School
52e81612bcbc57f1066b7a47,Professional & Other Places > School > Religious School
52e81612bcbc57f1066b7a44,Professional & Other Places > School > Swim School
52e81612bcbc57f1066b7a33,Professional & Other Places > Social Club
4bf58dd8d48988d131941735,Professional & Other Places > Spiritual Center
52e81612bcbc57f1066b7a3e,Professional & Other Places > Spiritual Center > Buddhist Temple
58daa1558bbb0b01f18ec1eb,Professional & Other Places > Spiritual Center > Cemevi
4bf58dd8d48988d132941735,Professional & Other Places > Spiritual Center > Church
56aa371be4b08b9a8d5734fc,Professional & Other Places > Spiritual Center > Confucian Temple
52e81612bcbc57f1066b7a3f,Professional & Other Places > Spiritual Center > Hindu Temple
5744ccdfe4b0c0459246b4ac,Professional & Other Places > Spiritual Center > Kingdom Hall
52e81612bcbc57f1066b7a40,Professional & Other Places > Spiritual Center > Monastery
4bf58dd8d48988d138941735,Professional & Other Places > Spiritual Center > Mosque
52e81612bcbc57f1066b7a41,Professional & Other Places > Spiritual Center > Prayer Room
4eb1d80a4b900d56c88a45ff,Professional & Other Places > Spiritual Center > Shrine
5bae9231bedf3950379f89c9,Professional & Other Places > Spiritual Center > Sikh Temple
4bf58dd8d48988d139941735,Professional & Other Places > Spiritual Center > Synagogue
4bf58dd8d48988d13a941735,Professional & Other Places > Spiritual Center > Temple
56aa371be4b08b9a8d5734f6,Professional & Other Places > Spiritual Center > Terreiro
52e81612bcbc57f1066b7a31,Professional & Other Places > TV Station
4cae28ecbf23941eb1190695,Professional & Other Places > Voting Booth
52e81612bcbc57f1066b7a36,Professional & Other Places > Warehouse
58daa1558bbb0b01f18ec1ac,Professional & Other Places > Waste Facility
56aa371be4b08b9a8d5734c5,Professional & Other Places > Wedding Hall
4bf58dd8d48988d14b941735,Professional & Other Places > Winery
4e67e38e036454776db1fb3a,Residence
5032891291d4c4b30a586d68,Residence > Assisted Living
4bf58dd8d48988d103941735,Residence > Home (private)
4f2a210c4b9023bd5841ed28,Residence > Housing Development
4d954b06a243a5684965b473,Residence > Residential Building (Apartment / Condo)
52f2ab2ebcbc57f1066b8b55,Residence > Trailer Park
4d4b7105d754a06378d81259,Shops & Service
52f2ab2ebcbc57f1066b8b56,Shops & Service > ATM
5267e446e4b0ec79466e48c4,Shops & Service > Adult Boutique
4bf58dd8d48988d116951735,Shops & Service > Antique Shop
4bf58dd8d48988d127951735,Shops & Service > Arts & Crafts Store
52f2ab2ebcbc57f1066b8b43,Shops & Service > Astrologer
4eb1c1623b7b52c0e1adc2ec,Shops & Service > Auto Dealership
52f2ab2ebcbc57f1066b8b44,Shops & Service > Auto Garage
56aa371be4b08b9a8d5734d3,Shops & Service > Auto Workshop
4bf58dd8d48988d124951735,Shops & Service > Automotive Shop
52f2ab2ebcbc57f1066b8b32,Shops & Service > Baby Store
4bf58dd8d48988d10a951735,Shops & Service > Bank
52e81612bcbc57f1066b7a27,Shops & Service > Bath House
56aa371be4b08b9a8d5734cb,Shops & Service > Batik Shop
52f2ab2ebcbc57f1066b8b40,Shops & Service > Betting Shop
52f2ab2ebcbc57f1066b8b42,Shops & Service > Big Box Store
4bf58dd8d48988d115951735,Shops & Service > Bike Shop
4bf58dd8d48988d1f1941735,Shops & Service > Board Shop
4bf58dd8d48988d114951735,Shops & Service > Bookstore
4bf58dd8d48988d11a951735,Shops & Service > Bridal Shop
5453de49498eade8af355881,Shops & Service > Business Service
4eb1bdf03b7b55596b4a7491,Shops & Service > Camera Store
4bf58dd8d48988d117951735,Shops & Service > Candy Store
4f04ae1f2fb6e1c99f3db0ba,Shops & Service > Car Wash
52f2ab2ebcbc57f1066b8b2a,Shops & Service > Carpet Store
52f2ab2ebcbc57f1066b8b2d,Shops & Service > Check Cashing Service
5744ccdfe4b0c0459246b4c7,Shops & Service > Child Care Service
4f4532974b9074f6e4fb0104,Shops & Service > Child Care Service > Daycare
52f2ab2ebcbc57f1066b8b31,Shops & Service > Chocolate Shop
4bf58dd8d48988d103951735,Shops & Service > Clothing Store
4bf58dd8d48988d103951735,Shops & Service > Clothing Store > Accessories Store
4bf58dd8d48988d104951735,Shops & Service > Clothing Store > Boutique
4bf58dd8d48988d105951735,Shops & Service > Clothing Store > Kids Store
4bf58dd8d48988d109951735,Shops & Service > Clothing Store > Lingerie Store
4bf58dd8d48988d106951735,Shops & Service > Clothing Store > Men's Store
4bf58dd8d48988d107951735,Shops & Service > Clothing Store > Shoe's Store
4bf58dd8d48988d108951735,Shops & Service > Clothing Store > Women's Store
52f2ab2ebcbc57f1066b8b18,Shops & Service > Comic Shop
5454144b498ec1f095bff2f2,Shops & Service > Construction & Landscaping
4d954b0ea243a5684a65b473,Shops & Service > Convenience Store
4bf58dd8d48988d10c951735,Shops & Service > Cosmetics Shop
52f2ab2ebcbc57f1066b8b17,Shops & Service > Costume Shop
5032850891d4c4b30a586d62,Shops & Service > Credit Union
5744ccdfe4b0c0459246b4be,Shops & Service > Currency Exchange
4bf58dd8d48988d1f6941735,Shops & Service > Department Store
4bf58dd8d48988d1f4941735,Shops & Service > Design Studio
52dea92d3cf9994f4e043dbb,Shops & Service > Discount Store
52f2ab2ebcbc57f1066b8b1a,Shops & Service > Dive Shop
5745c2e4498e11e7bccabdbd,Shops & Service > Drugstore
52f2ab2ebcbc57f1066b8b1d,Shops & Service > Dry Cleaner
5032872391d4c4b30a586d64,Shops & Service > EV Charging Station
4bf58dd8d48988d122951735,Shops & Service > Electronics Store
56aa371be4b08b9a8d573554,Shops & Service > Entertainment Service
5454152e498ef71e2b9132c6,Shops & Service > Event Service
52f2ab2ebcbc57f1066b8b26,Shops & Service > Fabric Shop
56aa371be4b08b9a8d573523,Shops & Service > Film Studio
503287a291d4c4b30a586d65,Shops & Service > Financial or Legal Service
52f2ab2ebcbc57f1066b8b3a,Shops & Service > Fireworks Store
52f2ab2ebcbc57f1066b8b16,Shops & Service > Fishing Store
4bf58dd8d48988d1f7941735,Shops & Service > Flea Market
56aa371be4b08b9a8d573505,Shops & Service > Floating Market
4bf58dd8d48988d11b951735,Shops & Service > Flower Shop
4bf58dd8d48988d1f9941735,Shops & Service > Food & Drink Shop
5370f356bcbc57f1066c94c2,Shops & Service > Food & Drink Shop > Beer Store
4bf58dd8d48988d11d951735,Shops & Service > Food & Drink Shop > Butcher
4bf58dd8d48988d11e951735,Shops & Service > Food & Drink Shop > Cheese Shop
5e18993feee47d000759b256,Shops & Service > Food & Drink Shop > Coffee Roaster
58daa1558bbb0b01f18ec1ca,Shops & Service > Food & Drink Shop > Dairy Store
4bf58dd8d48988d1fa941735,Shops & Service > Food & Drink Shop > Farmers Market
4bf58dd8d48988d10e951735,Shops & Service > Food & Drink Shop > Fish Market
56aa371be4b08b9a8d573550,Shops & Service > Food & Drink Shop > Food Service
4bf58dd8d48988d1f5941735,Shops & Service > Food & Drink Shop > Gourmet Shop
4bf58dd8d48988d118951735,Shops & Service > Food & Drink Shop > Grocery Store
50aa9e744b90af0d42d5de0e,Shops & Service > Food & Drink Shop > Health Food Store
58daa1558bbb0b01f18ec1e8,Shops & Service > Food & Drink Shop > Kuruyemişçi
4bf58dd8d48988d186941735,Shops & Service > Food & Drink Shop > Liquor Store
52f2ab2ebcbc57f1066b8b45,Shops & Service > Food & Drink Shop > Organic Grocery
56aa371be4b08b9a8d573564,Shops & Service > Food & Drink Shop > Sausage Shop
53e0feef498e5aac066fd8a9,Shops & Service > Food & Drink Shop > Street Food Gathering
52f2ab2ebcbc57f1066b8b46,Shops & Service > Food & Drink Shop > Supermarket
58daa1558bbb0b01f18ec1e5,Shops & Service > Food & Drink Shop > Turşucu
4bf58dd8d48988d119951735,Shops & Service > Food & Drink Shop > Wine Shop
52f2ab2ebcbc57f1066b8b24,Shops & Service > Frame Store
52f2ab2ebcbc57f1066b8b1c,Shops & Service > Fruit & Vegetable Store
4bf58dd8d48988d1f8941735,Shops & Service > Furniture / Home Store
55888a5a498e782e3303b43a,Shops & Service > Furniture / Home Store > Lighting Store
4bf58dd8d48988d18d941735,Shops & Service > Gaming Cafe
4eb1c0253b7b52c0e1adc2e9,Shops & Service > Garden Center
4bf58dd8d48988d113951735,Shops & Service > Gas Station
4bf58dd8d48988d128951735,Shops & Service > Gift Shop
52f2ab2ebcbc57f1066b8b19,Shops & Service > Gun Shop
4bf58dd8d48988d112951735,Shops & Service > Hardware Store
54541900498ea6ccd0202697,Shops & Service > Health & Beauty Service
52f2ab2ebcbc57f1066b8b2c,Shops & Service > Herbs & Spices Store
4bf58dd8d48988d1fb941735,Shops & Service > Hobby Shop
545419b1498ea6ccd0202f58,Shops & Service > Home Service
50aaa5234b90af0d42d5de12,Shops & Service > Hunting Supply
52f2ab2ebcbc57f1066b8b36,Shops & Service > IT Services
58daa1558bbb0b01f18ec1f1,Shops & Service > Insurance Office
4bf58dd8d48988d1f0941735,Shops & Service > Internet Cafe
4bf58dd8d48988d111951735,Shops & Service > Jewelry Store
58daa1558bbb0b01f18ec1b4,Shops & Service > Kitchen Supply Store
52f2ab2ebcbc57f1066b8b25,Shops & Service > Knitting Store
52f2ab2ebcbc57f1066b8b33,Shops & Service > Laundromat
4bf58dd8d48988d1fc941735,Shops & Service > Laundry Service
52f2ab2ebcbc57f1066b8b3f,Shops & Service > Lawyer
52f2ab2ebcbc57f1066b8b2b,Shops & Service > Leather Goods Store
52f2ab2ebcbc57f1066b8b1e,Shops & Service > Locksmith
52f2ab2ebcbc57f1066b8b38,Shops & Service > Lottery Retailer
52f2ab2ebcbc57f1066b8b29,Shops & Service > Luggage Store
52c71aaf3cf9994f4e043d17,Shops & Service > Marijuana Dispensary
50be8ee891d4fa8dcc7199a7,Shops & Service > Market
52f2ab2ebcbc57f1066b8b3c,Shops & Service > Massage Studio
52f2ab2ebcbc57f1066b8b27,Shops & Service > Mattress Store
58daa1558bbb0b01f18ec206,Shops & Service > Medical Supply Store
4bf58dd8d48988d1ff941735,Shops & Service > Miscellaneous Shop
4f04afc02fb6e1c99f3db0bc,Shops & Service > Mobile Phone Shop
56aa371be4b08b9a8d57354a,Shops & Service > Mobility Store
5032833091d4c4b30a586d60,Shops & Service > Motorcycle Shop
59d79d6b2e268052fa2a3332,Shops & Service > Motorsports Shop
4bf58dd8d48988d1fe941735,Shops & Service > Music Store
4f04aa0c2fb6e1c99f3db0b8,Shops & Service > Nail Salon
4f04ad622fb6e1c99f3db0b9,Shops & Service > Newsstand
5ae95d208a6f17002ce792b2,Shops & Service > Notary
4d954afda243a5684865b473,Shops & Service > Optical Shop
52f2ab2ebcbc57f1066b8b2f,Shops & Service > Other Repair Shop
52f2ab2ebcbc57f1066b8b22,Shops & Service > Outdoor Supply Store
5744ccdfe4b0c0459246b4df,Shops & Service > Outlet Mall
52f2ab2ebcbc57f1066b8b35,Shops & Service > Outlet Store
4bf58dd8d48988d121951735,Shops & Service > Paper / Office Supplies Store
52f2ab2ebcbc57f1066b8b34,Shops & Service > Pawn Shop
52f2ab2ebcbc57f1066b8b23,Shops & Service > Perfume Shop
5032897c91d4c4b30a586d69,Shops & Service > Pet Service
4bf58dd8d48988d100951735,Shops & Service > Pet Store
4bf58dd8d48988d10f951735,Shops & Service > Pharmacy
4eb1bdde3b7b55596b4a7490,Shops & Service > Photography Lab
554a5e17498efabeda6cc559,Shops & Service > Photography Studio
52f2ab2ebcbc57f1066b8b20,Shops & Service > Piercing Parlor
52f2ab2ebcbc57f1066b8b3d,Shops & Service > Pop-Up Shop
52f2ab2ebcbc57f1066b8b28,Shops & Service > Print Shop
5744ccdfe4b0c0459246b4c4,Shops & Service > Public Bathroom
5032885091d4c4b30a586d66,Shops & Service > Real Estate Office
4bf58dd8d48988d10d951735,Shops & Service > Record Shop
52f2ab2ebcbc57f1066b8b37,Shops & Service > Recording Studio
4f4531084b9074f6e4fb0101,Shops & Service > Recycling Facility
56aa371be4b08b9a8d573552,Shops & Service > Rental Service
4bf58dd8d48988d110951735,Shops & Service > Salon / Barbershop
58daa1558bbb0b01f18ec1ae,Shops & Service > Sauna / Steam Room
52f2ab2ebcbc57f1066b8b1f,Shops & Service > Shipping Store
52f2ab2ebcbc57f1066b8b39,Shops & Service > Shoe Repair
4bf58dd8d48988d1fd941735,Shops & Service > Shopping Mall
5744ccdfe4b0c0459246b4dc,Shops & Service > Shopping Plaza
5bae9231bedf3950379f89d2,Shops & Service > Skate Shop
56aa371be4b08b9a8d573566,Shops & Service > Ski Shop
4bf58dd8d48988d123951735,Shops & Service > Smoke Shop
52f2ab2ebcbc57f1066b8b41,Shops & Service > Smoothie Shop
52f2ab2ebcbc57f1066b8b1b,Shops & Service > Souvenir Shop
4bf58dd8d48988d1ed941735,Shops & Service > Spa
4bf58dd8d48988d1f2941735,Shops & Service > Sporting Goods Shop
52f2ab2ebcbc57f1066b8b21,Shops & Service > Stationery Store
4f04b1572fb6e1c99f3db0bf,Shops & Service > Storage Facility
5744ccdfe4b0c0459246b4cd,Shops & Service > Supplement Shop
5032781d91d4c4b30a586d5b,Shops & Service > Tailor Shop
4d1cf8421a97d635ce361c31,Shops & Service > Tanning Salon
4bf58dd8d48988d1de931735,Shops & Service > Tattoo Parlor
4bf58dd8d48988d101951735,Shops & Service > Thrift / Vintage Store
4bf58dd8d48988d1f3941735,Shops & Service > Toy / Game Store
4f04b08c2fb6e1c99f3db0bd,Shops & Service > Travel Agency
52f2ab2ebcbc57f1066b8b30,Shops & Service > Used Bookstore
56aa371be4b08b9a8d57355c,Shops & Service > Vape Store
4bf58dd8d48988d10b951735,Shops & Service > Video Game Store
4bf58dd8d48988d126951735,Shops & Service > Video Store
52e816a6bcbc57f1066b7a54,Shops & Service > Warehouse Store
52f2ab2ebcbc57f1066b8b2e,Shops & Service > Watch Shop
4d4b7105d754a06379d81259,Travel & Transport
4bf58dd8d48988d1ed931735,Travel & Transport > Airport
4bf58dd8d48988d1ef931735,Travel & Transport > Airport > Airport Food Court
4bf58dd8d48988d1f0931735,Travel & Transport > Airport > Airport Gate
4eb1bc533b7b2c5b1d4306cb,Travel & Transport > Airport > Airport Lounge
56aa371be4b08b9a8d57352f,Travel & Transport > Airport > Airport Service
4bf58dd8d48988d1eb931735,Travel & Transport > Airport > Airport Terminal
4bf58dd8d48988d1ec931735,Travel & Transport > Airport > Airport Tram
5744ccdfe4b0c0459246b4e5,Travel & Transport > Airport > Baggage Claim
4bf58dd8d48988d1f7931735,Travel & Transport > Airport > Plane
5744ccdfe4b0c0459246b4e8,Travel & Transport > Baggage Locker
4e4c9077bd41f78e849722f9,Travel & Transport > Bike Rental / Bike Share
5744ccdfe4b0c0459246b4c1,Travel & Transport > Boat Rental
4bf58dd8d48988d12d951735,Travel & Transport > Boat or Ferry
52f2ab2ebcbc57f1066b8b4b,Travel & Transport > Border Crossing
4bf58dd8d48988d1fe931735,Travel & Transport > Bus Station
4bf58dd8d48988d12b951735,Travel & Transport > Bus Station > Bus Line
52f2ab2ebcbc57f1066b8b4f,Travel & Transport > Bus Stop
52f2ab2ebcbc57f1066b8b50,Travel & Transport > Cable Car
55077a22498e5e9248869ba2,Travel & Transport > Cruise
589ddde98ae3635c072819ee,Travel & Transport > Duty-free Shop
4bf58dd8d48988d1f6931735,Travel & Transport > General Travel
56aa371ce4b08b9a8d57356e,Travel & Transport > Heliport
4bf58dd8d48988d1fa931735,Travel & Transport > Hotel
4bf58dd8d48988d1f8931735,Travel & Transport > Hotel > Bed & Breakfast
4f4530a74b9074f6e4fb0100,Travel & Transport > Hotel > Boarding House
4bf58dd8d48988d1ee931735,Travel & Transport > Hotel > Hostel
4bf58dd8d48988d132951735,Travel & Transport > Hotel > Hotel Pool
5bae9231bedf3950379f89cb,Travel & Transport > Hotel > Inn
4bf58dd8d48988d1fb931735,Travel & Transport > Hotel > Motel
4bf58dd8d48988d12f951735,Travel & Transport > Hotel > Resort
56aa371be4b08b9a8d5734e1,Travel & Transport > Hotel > Vacation Rental
52f2ab2ebcbc57f1066b8b4c,Travel & Transport > Intersection
4bf58dd8d48988d1fc931735,Travel & Transport > Light Rail Station
4bf58dd8d48988d1fd931735,Travel & Transport > Metro Station
4f2a23984b9023bd5841ed2c,Travel & Transport > Moving Target
4e74f6cabd41c4836eac4c31,Travel & Transport > Pier
56aa371be4b08b9a8d57353e,Travel & Transport > Port
52f2ab2ebcbc57f1066b8b53,Travel & Transport > RV Park
4bf58dd8d48988d1ef941735,Travel & Transport > Rental Car Location
4d954b16a243a5684b65b473,Travel & Transport > Rest Area
4bf58dd8d48988d1f9931735,Travel & Transport > Road
53fca564498e1a175f32528b,Travel & Transport > Taxi Stand
4bf58dd8d48988d130951735,Travel & Transport > Taxi
52f2ab2ebcbc57f1066b8b4d,Travel & Transport > Toll Booth
52f2ab2ebcbc57f1066b8b4e,Travel & Transport > Toll Plaza
4f4530164b9074f6e4fb00ff,Travel & Transport > Tourist Information Center
4bf58dd8d48988d129951735,Travel & Transport > Train Station
4f4531504b9074f6e4fb0102,Travel & Transport > Train Station > Platform
4bf58dd8d48988d12a951735,Travel & Transport > Train Station > Train
52f2ab2ebcbc57f1066b8b51,Travel & Transport > Tram Station
54541b70498ea6ccd0204bff,Travel & Transport > Transportation Service
4f04b25d2fb6e1c99f3db0c0,Travel & Transport > Travel Lounge
52f2ab2ebcbc57f1066b8b4a,Travel & Transport > Tunnel
